--------------------windows----------------
0xce0cd513a069e8ec9cb625fcdf6d5f29aa912dbc Token 0.483601
0xd3c269aa45e7f2981f23a253c765004e72e89028 Issuer 0.421201
0xd7b06571942f1c76ceda0e26db8dd4c1acb59cbf WalesaToken 0.2808
0xd9b487b5db05dfb5df9b456c6259a821ffbaea30 OysterPrePearl 0.608401
0xd79b4c6791784184e2755b2fc1659eaab0f80456 HonestDice 0.842401
0xd403cc1e2da3aa7d954e0ad34bef2df2b9a9f238 Distribution 0.358801
0xdbd23bde88d4169fb60b0d9966fa1bef8eb74179 BattleOfTitansToken 0.873601
0xdd1d5ce9f8e26a3f768b1c1e5c68db10a05d5fc0 WeBetCrypto 9.82802
0xddaaf8c81a16719a9637a2e110af4c25612587c4 WorkerToken 0.608401
0xe7c31c786c5cab6f8cb2b9e03f6f534f8c3e8c3f ZMINE 7.67521
0xe992d0edc8b5672ab48636bda3469401351c33c6 EasyOsmiumCrowdsale 0.234001
0xe075793215ddbd61b513309febec8fd67e2d3ba7 iGnite 1.3884
0xeaa77dcef0ef8b0c5145e0c29021094fcd63bd38 Savings 1.4508
0xf3eb09a1fd5a3e133a669074de1231d7a673744b ExoTownIco 5.50681
0xf4cae4aec9b4d7682f8cee4d9a273ba063e71366 EtherTopDog 1.872
0xf28e28be834f0daaf295157246608284e0212688 NettingChannelLibrary 10.998
0xf77ac34cd0ed42f2b5d8cfcf4fa0f4bb1b80b9d8 SwarmRedistribution 0.795602
0xf97e0a5b616dffc913e72455fde9ea8bbe946a2b GeneScience 0.577201
0xf190ff4c51b2b115981008194438f3add9032489 TheMoneyFightToken 2.7924
0xf485c5e679238f9304d986bb2fc28fe3379200e5 UGCoin 3.22921
0xf31619a15518dce0613a514e6672d1f84f6e7fe7 BancorChanger 11.2944
0xf4988362b291724d5084049686d96bac3f1efb10 WrapperLock 0.686401
0xfc4f1acaaed191715cd50b9bc5311f7ad076424e BMICOAffiliateProgramm 1.1388
0xff3b832855a9193b224ce0522da53ca8aecad813 ASTRICOPreSale 0.546001
0xff1560afef58be59b11c72734ad1d89db63e4e71 ExtremeToken 0.967202
0x2ce0de89daf06d729b4bb6cca8e28e068f2c9f7b HackerGold 13.8608
0x3e664e6625222d06dbd27c424d9f6a553eff6d7d Corethum 1.0186
0x3f500a7e3783fbd228ddb894de2db110eed83a5b ArtexToken 11.9957
0x4f8144764a115b868cb14d71576ccf961f943452 CrowdsaleToken 5.72233
0x5ad6dc0a267693c8a14ac9ff2a29c7d63a3d96c2 MP3Coin 0.514029
0x6e95c8e8557abc08b46f3c347ba06f8dc012763f MultiSigWalletWithDailyLimit 3.77922
0x17e4cc902015958839e693f179f49c75696381ce DimonCoin 0.911052
0x17e69da1b3190e64cba9550147673b248bfef427 multiowned 4.02823
0x55ae5792903b179915e10065e26610435832a3f7 CofounditICO 2.44314
0x17e69da1b3190e64cba9550147673b248bfef427 multiowned 4.17724
0x278ceeff0be78437769e12199f06ab85f4d26102 Ownable 17.458
0x278ceeff0be78437769e12199f06ab85f4d26102 Ownable 17.047
0x2926ba12e333ddb29257f52dde90fce89e2e1b7d HodlDAO 1.31407
0x96114f9b22060e203dfb327c36bd3c1378590ef5 ByteQuid 0.745043
